-74.526098,43.808775000000004,-74.538098,43.796775000000004
-74.526098,43.820775000000005,-74.538098,43.808775000000004
-74.526098,43.856775000000006,-74.538098,43.844775000000006
-74.526098,43.868775,-74.538098,43.856775
-74.526098,43.880775,-74.538098,43.868775
-74.526098,43.892775,-74.538098,43.880775
-74.526098,43.904775,-74.538098,43.892775
-74.526098,43.916775,-74.538098,43.904775
-74.526098,43.928775,-74.538098,43.916775
-74.526098,43.940775,-74.538098,43.928775
-74.526098,43.952775,-74.538098,43.940775
-74.514098,43.628775000000005,-74.526098,43.616775000000004
-74.514098,43.640775000000005,-74.526098,43.628775000000005
-74.514098,43.652775000000005,-74.526098,43.640775000000005
-74.514098,43.664775000000006,-74.526098,43.652775000000005
-74.514098,43.676775,-74.526098,43.664775
-74.514098,43.688775,-74.526098,43.676775
-74.514098,43.700775,-74.526098,43.688775
-74.514098,43.712775,-74.526098,43.700775
-74.514098,43.724775,-74.526098,43.712775
-74.514098,43.736775,-74.526098,43.724775
-74.514098,43.748775,-74.526098,43.736775
-74.514098,43.760775,-74.526098,43.748775
-74.514098,43.772775,-74.526098,43.760775
-74.514098,43.784775,-74.526098,43.772775
-74.514098,43.796775000000004,-74.526098,43.784775
-74.514098,43.808775000000004,-74.526098,43.796775000000004
-74.514098,43.820775000000005,-74.526098,43.808775000000004
-74.514098,43.844775000000006,-74.526098,43.832775000000005
-74.514098,43.856775000000006,-74.526098,43.844775000000006
-74.514098,43.868775,-74.526098,43.856775
-74.514098,43.880775,-74.526098,43.868775
-74.514098,43.892775,-74.526098,43.880775
-74.514098,43.904775,-74.526098,43.892775
-74.514098,43.916775,-74.526098,43.904775
-74.514098,43.928775,-74.526098,43.916775
-74.514098,43.940775,-74.526098,43.928775
-74.514098,43.952775,-74.526098,43.940775
-74.502098,43.628775000000005,-74.514098,43.616775000000004
-74.502098,43.640775000000005,-74.514098,43.628775000000005
-74.502098,43.652775000000005,-74.514098,43.640775000000005
-74.502098,43.664775000000006,-74.514098,43.652775000000005
-74.502098,43.676775,-74.514098,43.664775
-74.502098,43.688775,-74.514098,43.676775
-74.502098,43.700775,-74.514098,43.688775
-74.502098,43.712775,-74.514098,43.700775
-74.502098,43.724775,-74.514098,43.712775
-74.502098,43.736775,-74.514098,43.724775
-74.502098,43.748775,-74.514098,43.736775
-74.502098,43.760775,-74.514098,43.748775
-74.502098,43.772775,-74.514098,43.760775
-74.502098,43.784775,-74.514098,43.772775
-74.502098,43.796775000000004,-74.514098,43.784775
-74.502098,43.808775000000004,-74.514098,43.796775000000004
-74.502098,43.820775000000005,-74.514098,43.808775000000004
-74.502098,43.844775000000006,-74.514098,43.832775000000005
-74.502098,43.856775000000006,-74.514098,43.844775000000006
-74.502098,43.868775,-74.514098,43.856775
-74.502098,43.880775,-74.514098,43.868775
-74.502098,43.892775,-74.514098,43.880775
-74.502098,43.904775,-74.514098,43.892775
-74.502098,43.916775,-74.514098,43.904775
-74.502098,43.928775,-74.514098,43.916775
-74.502098,43.940775,-74.514098,43.928775
-74.502098,43.952775,-74.514098,43.940775
-74.490098,43.628775000000005,-74.502098,43.616775000000004
-74.490098,43.640775000000005,-74.502098,43.628775000000005
-74.490098,43.652775000000005,-74.502098,43.640775000000005
-74.490098,43.664775000000006,-74.502098,43.652775000000005
-74.490098,43.676775,-74.502098,43.664775
-74.490098,43.688775,-74.502098,43.676775
-74.490098,43.700775,-74.502098,43.688775
-74.490098,43.712775,-74.502098,43.700775
-74.490098,43.724775,-74.502098,43.712775
-74.490098,43.736775,-74.502098,43.724775
-74.490098,43.748775,-74.502098,43.736775
-74.490098,43.760775,-74.502098,43.748775
-74.490098,43.772775,-74.502098,43.760775
-74.490098,43.784775,-74.502098,43.772775
-74.490098,43.796775000000004,-74.502098,43.784775
-74.490098,43.808775000000004,-74.502098,43.796775000000004
-74.490098,43.820775000000005,-74.502098,43.808775000000004
-74.490098,43.856775000000006,-74.502098,43.844775000000006
-74.490098,43.868775,-74.502098,43.856775
-74.490098,43.880775,-74.502098,43.868775
-74.490098,43.892775,-74.502098,43.880775
-74.490098,43.904775,-74.502098,43.892775
-74.490098,43.916775,-74.502098,43.904775
-74.490098,43.928775,-74.502098,43.916775
-74.490098,43.940775,-74.502098,43.928775
-74.490098,43.952775,-74.502098,43.940775
-74.478098,43.628775000000005,-74.490098,43.616775000000004
-74.478098,43.640775000000005,-74.490098,43.628775000000005
-74.478098,43.652775000000005,-74.490098,43.640775000000005
-74.478098,43.664775000000006,-74.490098,43.652775000000005
-74.478098,43.676775,-74.490098,43.664775
-74.478098,43.688775,-74.490098,43.676775
-74.478098,43.700775,-74.490098,43.688775
-74.478098,43.712775,-74.490098,43.700775
-74.478098,43.724775,-74.490098,43.712775
-74.478098,43.736775,-74.490098,43.724775
-74.478098,43.748775,-74.490098,43.736775
-74.478098,43.760775,-74.490098,43.748775
-74.478098,43.772775,-74.490098,43.760775
-74.478098,43.784775,-74.490098,43.772775
-74.478098,43.796775000000004,-74.490098,43.784775
-74.478098,43.808775000000004,-74.490098,43.796775000000004
-74.478098,43.820775000000005,-74.490098,43.808775000000004
-74.478098,43.832775000000005,-74.490098,43.820775000000005
-74.478098,43.856775000000006,-74.490098,43.844775000000006
-74.478098,43.868775,-74.490098,43.856775
-74.478098,43.880775,-74.490098,43.868775
-74.478098,43.892775,-74.490098,43.880775
-74.478098,43.904775,-74.490098,43.892775
-74.478098,43.916775,-74.490098,43.904775
-74.478098,43.928775,-74.490098,43.916775
-74.478098,43.940775,-74.490098,43.928775
-74.478098,43.952775,-74.490098,43.940775
-74.466098,43.628775000000005,-74.478098,43.616775000000004
-74.466098,43.640775000000005,-74.478098,43.628775000000005
-74.466098,43.652775000000005,-74.478098,43.640775000000005
-74.466098,43.664775000000006,-74.478098,43.652775000000005
-74.466098,43.676775,-74.478098,43.664775
-74.466098,43.688775,-74.478098,43.676775
-74.466098,43.700775,-74.478098,43.688775
-74.466098,43.712775,-74.478098,43.700775
-74.466098,43.724775,-74.478098,43.712775
-74.466098,43.736775,-74.478098,43.724775
-74.466098,43.748775,-74.478098,43.736775
-74.466098,43.760775,-74.478098,43.748775
-74.466098,43.772775,-74.478098,43.760775
-74.466098,43.784775,-74.478098,43.772775
-74.466098,43.796775000000004,-74.478098,43.784775
-74.466098,43.808775000000004,-74.478098,43.796775000000004
-74.466098,43.820775000000005,-74.478098,43.808775000000004
-74.466098,43.832775000000005,-74.478098,43.820775000000005
-74.466098,43.868775,-74.478098,43.856775
-74.466098,43.880775,-74.478098,43.868775
-74.466098,43.892775,-74.478098,43.880775
-74.466098,43.904775,-74.478098,43.892775
-74.466098,43.916775,-74.478098,43.904775
-74.466098,43.928775,-74.478098,43.916775
-74.466098,43.940775,-74.478098,43.928775
-74.466098,43.952775,-74.478098,43.940775
-74.454098,43.628775000000005,-74.466098,43.616775000000004
-74.454098,43.640775000000005,-74.466098,43.628775000000005
-74.454098,43.652775000000005,-74.466098,43.640775000000005
-74.454098,43.664775000000006,-74.466098,43.652775000000005
-74.454098,43.676775,-74.466098,43.664775
-74.454098,43.688775,-74.466098,43.676775
-74.454098,43.700775,-74.466098,43.688775
-74.454098,43.712775,-74.466098,43.700775
-74.454098,43.724775,-74.466098,43.712775
-74.454098,43.736775,-74.466098,43.724775
-74.454098,43.784775,-74.466098,43.772775
-74.454098,43.796775000000004,-74.466098,43.784775
-74.454098,43.808775000000004,-74.466098,43.796775000000004
-74.454098,43.820775000000005,-74.466098,43.808775000000004
-74.454098,43.832775000000005,-74.466098,43.820775000000005
-74.454098,43.844775000000006,-74.466098,43.832775000000005
-74.454098,43.868775,-74.466098,43.856775
-74.454098,43.880775,-74.466098,43.868775
-74.454098,43.892775,-74.466098,43.880775
-74.454098,43.904775,-74.466098,43.892775
-74.454098,43.916775,-74.466098,43.904775
-74.454098,43.928775,-74.466098,43.916775
-74.454098,43.940775,-74.466098,43.928775
-74.454098,43.952775,-74.466098,43.940775
-74.442098,43.628775000000005,-74.454098,43.616775000000004
-74.442098,43.640775000000005,-74.454098,43.628775000000005
-74.442098,43.652775000000005,-74.454098,43.640775000000005
-74.442098,43.664775000000006,-74.454098,43.652775000000005
-74.442098,43.676775,-74.454098,43.664775
-74.442098,43.688775,-74.454098,43.676775
-74.442098,43.700775,-74.454098,43.688775
-74.442098,43.712775,-74.454098,43.700775
-74.442098,43.724775,-74.454098,43.712775
-74.442098,43.736775,-74.454098,43.724775
-74.442098,43.748775,-74.454098,43.736775
-74.442098,43.784775,-74.454098,43.772775
-74.442098,43.796775000000004,-74.454098,43.784775
-74.442098,43.808775000000004,-74.454098,43.796775000000004
-74.442098,43.820775000000005,-74.454098,43.808775000000004
-74.442098,43.832775000000005,-74.454098,43.820775000000005
-74.442098,43.844775000000006,-74.454098,43.832775000000005
-74.442098,43.868775,-74.454098,43.856775
-74.442098,43.880775,-74.454098,43.868775
-74.442098,43.892775,-74.454098,43.880775
-74.442098,43.904775,-74.454098,43.892775
-74.442098,43.928775,-74.454098,43.916775
-74.442098,43.940775,-74.454098,43.928775
-74.442098,43.952775,-74.454098,43.940775
-74.430098,43.628775000000005,-74.442098,43.616775000000004
-74.430098,43.640775000000005,-74.442098,43.628775000000005
-74.430098,43.652775000000005,-74.442098,43.640775000000005
-74.430098,43.664775000000006,-74.442098,43.652775000000005
-74.430098,43.676775,-74.442098,43.664775
-74.430098,43.688775,-74.442098,43.676775
-74.430098,43.700775,-74.442098,43.688775
-74.430098,43.712775,-74.442098,43.700775
-74.430098,43.724775,-74.442098,43.712775
-74.430098,43.736775,-74.442098,43.724775
-74.430098,43.748775,-74.442098,43.736775
-74.430098,43.760775,-74.442098,43.748775
-74.430098,43.796775000000004,-74.442098,43.784775
-74.430098,43.808775000000004,-74.442098,43.796775000000004
-74.430098,43.820775000000005,-74.442098,43.808775000000004
-74.430098,43.832775000000005,-74.442098,43.820775000000005
-74.430098,43.844775000000006,-74.442098,43.832775000000005
-74.430098,43.856775000000006,-74.442098,43.844775000000006
-74.430098,43.868775,-74.442098,43.856775
-74.430098,43.928775,-74.442098,43.916775
-74.430098,43.940775,-74.442098,43.928775
-74.430098,43.952775,-74.442098,43.940775
-74.418098,43.628775000000005,-74.430098,43.616775000000004
-74.418098,43.640775000000005,-74.430098,43.628775000000005
-74.418098,43.652775000000005,-74.430098,43.640775000000005
-74.418098,43.664775000000006,-74.430098,43.652775000000005
-74.418098,43.676775,-74.430098,43.664775
-74.418098,43.688775,-74.430098,43.676775
-74.418098,43.700775,-74.430098,43.688775
-74.418098,43.712775,-74.430098,43.700775
-74.418098,43.724775,-74.430098,43.712775
-74.418098,43.736775,-74.430098,43.724775
-74.418098,43.748775,-74.430098,43.736775
-74.418098,43.760775,-74.430098,43.748775
-74.418098,43.772775,-74.430098,43.760775
-74.418098,43.808775000000004,-74.430098,43.796775000000004
-74.418098,43.820775000000005,-74.430098,43.808775000000004
-74.418098,43.832775000000005,-74.430098,43.820775000000005
-74.418098,43.844775000000006,-74.430098,43.832775000000005
-74.418098,43.856775000000006,-74.430098,43.844775000000006
-74.418098,43.868775,-74.430098,43.856775
-74.418098,43.880775,-74.430098,43.868775
-74.418098,43.928775,-74.430098,43.916775
-74.418098,43.940775,-74.430098,43.928775
-74.418098,43.952775,-74.430098,43.940775
-74.406098,43.628775000000005,-74.418098,43.616775000000004
-74.406098,43.640775000000005,-74.418098,43.628775000000005
-74.406098,43.652775000000005,-74.418098,43.640775000000005
-74.406098,43.664775000000006,-74.418098,43.652775000000005
-74.406098,43.676775,-74.418098,43.664775
-74.406098,43.688775,-74.418098,43.676775
-74.406098,43.700775,-74.418098,43.688775
-74.406098,43.712775,-74.418098,43.700775
-74.406098,43.724775,-74.418098,43.712775
-74.406098,43.736775,-74.418098,43.724775
-74.406098,43.748775,-74.418098,43.736775
-74.406098,43.760775,-74.418098,43.748775
-74.406098,43.772775,-74.418098,43.760775
-74.406098,43.784775,-74.418098,43.772775
-74.406098,43.808775000000004,-74.418098,43.796775000000004
-74.406098,43.820775000000005,-74.418098,43.808775000000004
-74.406098,43.832775000000005,-74.418098,43.820775000000005
-74.406098,43.844775000000006,-74.418098,43.832775000000005
-74.406098,43.856775000000006,-74.418098,43.844775000000006
-74.406098,43.868775,-74.418098,43.856775
-74.406098,43.880775,-74.418098,43.868775
-74.406098,43.928775,-74.418098,43.916775
-74.406098,43.940775,-74.418098,43.928775
-74.406098,43.952775,-74.418098,43.940775
-74.394098,43.628775000000005,-74.406098,43.616775000000004
-74.394098,43.640775000000005,-74.406098,43.628775000000005
-74.394098,43.652775000000005,-74.406098,43.640775000000005
-74.394098,43.664775000000006,-74.406098,43.652775000000005
-74.394098,43.676775,-74.406098,43.664775
-74.394098,43.688775,-74.406098,43.676775
-74.394098,43.700775,-74.406098,43.688775
-74.394098,43.712775,-74.406098,43.700775
-74.394098,43.724775,-74.406098,43.712775
-74.394098,43.736775,-74.406098,43.724775
-74.394098,43.748775,-74.406098,43.736775
-74.394098,43.760775,-74.406098,43.748775
-74.394098,43.772775,-74.406098,43.760775
-74.394098,43.784775,-74.406098,43.772775
-74.394098,43.808775000000004,-74.406098,43.796775000000004
-74.394098,43.820775000000005,-74.406098,43.808775000000004
-74.394098,43.832775000000005,-74.406098,43.820775000000005
-74.394098,43.844775000000006,-74.406098,43.832775000000005
-74.394098,43.856775000000006,-74.406098,43.844775000000006
-74.394098,43.868775,-74.406098,43.856775
-74.394098,43.880775,-74.406098,43.868775
-74.394098,43.892775,-74.406098,43.880775
-74.394098,43.904775,-74.406098,43.892775
-74.394098,43.916775,-74.406098,43.904775
-74.394098,43.928775,-74.406098,43.916775
-74.394098,43.940775,-74.406098,43.928775
-74.394098,43.952775,-74.406098,43.940775
-74.382098,43.628775000000005,-74.394098,43.616775000000004
-74.382098,43.640775000000005,-74.394098,43.628775000000005
-74.382098,43.652775000000005,-74.394098,43.640775000000005
-74.382098,43.664775000000006,-74.394098,43.652775000000005
-74.382098,43.676775,-74.394098,43.664775
-74.382098,43.688775,-74.394098,43.676775
-74.382098,43.700775,-74.394098,43.688775
-74.382098,43.712775,-74.394098,43.700775
-74.382098,43.724775,-74.394098,43.712775
-74.382098,43.736775,-74.394098,43.724775
-74.382098,43.748775,-74.394098,43.736775
-74.382098,43.760775,-74.394098,43.748775
-74.382098,43.772775,-74.394098,43.760775
-74.382098,43.784775,-74.394098,43.772775
-74.382098,43.808775000000004,-74.394098,43.796775000000004
-74.382098,43.820775000000005,-74.394098,43.808775000000004
-74.382098,43.832775000000005,-74.394098,43.820775000000005
-74.382098,43.844775000000006,-74.394098,43.832775000000005
-74.382098,43.856775000000006,-74.394098,43.844775000000006
-74.382098,43.868775,-74.394098,43.856775
-74.382098,43.880775,-74.394098,43.868775
-74.382098,43.892775,-74.394098,43.880775
-74.382098,43.904775,-74.394098,43.892775
-74.382098,43.916775,-74.394098,43.904775
-74.382098,43.928775,-74.394098,43.916775
-74.382098,43.940775,-74.394098,43.928775
-74.382098,43.952775,-74.394098,43.940775
-74.370098,43.628775000000005,-74.382098,43.616775000000004
-74.370098,43.640775000000005,-74.382098,43.628775000000005
-74.370098,43.652775000000005,-74.382098,43.640775000000005
-74.370098,43.676775,-74.382098,43.664775
-74.370098,43.688775,-74.382098,43.676775
-74.370098,43.700775,-74.382098,43.688775
-74.370098,43.712775,-74.382098,43.700775
-74.370098,43.724775,-74.382098,43.712775
-74.370098,43.736775,-74.382098,43.724775
-74.370098,43.748775,-74.382098,43.736775
-74.370098,43.760775,-74.382098,43.748775
-74.370098,43.772775,-74.382098,43.760775
-74.370098,43.784775,-74.382098,43.772775
-74.370098,43.808775000000004,-74.382098,43.796775000000004
-74.370098,43.820775000000005,-74.382098,43.808775000000004
-74.370098,43.832775000000005,-74.382098,43.820775000000005
-74.370098,43.856775000000006,-74.382098,43.844775000000006
-74.370098,43.868775,-74.382098,43.856775
-74.370098,43.880775,-74.382098,43.868775
-74.370098,43.892775,-74.382098,43.880775
-74.370098,43.904775,-74.382098,43.892775
-74.370098,43.916775,-74.382098,43.904775
-74.370098,43.928775,-74.382098,43.916775
-74.370098,43.940775,-74.382098,43.928775
-74.370098,43.952775,-74.382098,43.940775
-74.358098,43.628775000000005,-74.370098,43.616775000000004
-74.358098,43.640775000000005,-74.370098,43.628775000000005
-74.358098,43.652775000000005,-74.370098,43.640775000000005
-74.358098,43.688775,-74.370098,43.676775
-74.358098,43.700775,-74.370098,43.688775
-74.358098,43.712775,-74.370098,43.700775
-74.358098,43.724775,-74.370098,43.712775
-74.358098,43.736775,-74.370098,43.724775
-74.358098,43.748775,-74.370098,43.736775
-74.358098,43.760775,-74.370098,43.748775
-74.358098,43.772775,-74.370098,43.760775
-74.358098,43.784775,-74.370098,43.772775
-74.358098,43.808775000000004,-74.370098,43.796775000000004
-74.358098,43.820775000000005,-74.370098,43.808775000000004
-74.358098,43.868775,-74.370098,43.856775
-74.358098,43.880775,-74.370098,43.868775
-74.358098,43.892775,-74.370098,43.880775
-74.358098,43.904775,-74.370098,43.892775
-74.358098,43.916775,-74.370098,43.904775
-74.358098,43.928775,-74.370098,43.916775
-74.358098,43.940775,-74.370098,43.928775
-74.358098,43.952775,-74.370098,43.940775
-74.346098,43.628775000000005,-74.358098,43.616775000000004
-74.346098,43.640775000000005,-74.358098,43.628775000000005
-74.346098,43.652775000000005,-74.358098,43.640775000000005
-74.346098,43.664775000000006,-74.358098,43.652775000000005
-74.346098,43.700775,-74.358098,43.688775
-74.346098,43.712775,-74.358098,43.700775
-74.346098,43.724775,-74.358098,43.712775
-74.346098,43.736775,-74.358098,43.724775
-74.346098,43.748775,-74.358098,43.736775
-74.346098,43.760775,-74.358098,43.748775
-74.346098,43.772775,-74.358098,43.760775
-74.346098,43.784775,-74.358098,43.772775
-74.346098,43.808775000000004,-74.358098,43.796775000000004
-74.346098,43.844775000000006,-74.358098,43.832775000000005
-74.346098,43.880775,-74.358098,43.868775
-74.346098,43.892775,-74.358098,43.880775
-74.346098,43.904775,-74.358098,43.892775
-74.346098,43.916775,-74.358098,43.904775
-74.346098,43.928775,-74.358098,43.916775
-74.346098,43.940775,-74.358098,43.928775
-74.346098,43.952775,-74.358098,43.940775
-74.334098,43.628775000000005,-74.346098,43.616775000000004
-74.334098,43.640775000000005,-74.346098,43.628775000000005
-74.334098,43.652775000000005,-74.346098,43.640775000000005
-74.334098,43.664775000000006,-74.346098,43.652775000000005
-74.334098,43.676775,-74.346098,43.664775
-74.334098,43.724775,-74.346098,43.712775
-74.334098,43.736775,-74.346098,43.724775
-74.334098,43.748775,-74.346098,43.736775
-74.334098,43.760775,-74.346098,43.748775
-74.334098,43.772775,-74.346098,43.760775
-74.334098,43.808775000000004,-74.346098,43.796775000000004
-74.334098,43.832775000000005,-74.346098,43.820775000000005
-74.334098,43.844775000000006,-74.346098,43.832775000000005
-74.334098,43.880775,-74.346098,43.868775
-74.334098,43.892775,-74.346098,43.880775
-74.334098,43.904775,-74.346098,43.892775
-74.334098,43.916775,-74.346098,43.904775
-74.334098,43.928775,-74.346098,43.916775
-74.334098,43.940775,-74.346098,43.928775
-74.334098,43.952775,-74.346098,43.940775
-74.322098,43.628775000000005,-74.334098,43.616775000000004
-74.322098,43.640775000000005,-74.334098,43.628775000000005
-74.322098,43.652775000000005,-74.334098,43.640775000000005
-74.322098,43.664775000000006,-74.334098,43.652775000000005
-74.322098,43.676775,-74.334098,43.664775
-74.322098,43.688775,-74.334098,43.676775
-74.322098,43.700775,-74.334098,43.688775
-74.322098,43.724775,-74.334098,43.712775
-74.322098,43.736775,-74.334098,43.724775
-74.322098,43.748775,-74.334098,43.736775
-74.322098,43.760775,-74.334098,43.748775
-74.322098,43.772775,-74.334098,43.760775
-74.322098,43.808775000000004,-74.334098,43.796775000000004
-74.322098,43.832775000000005,-74.334098,43.820775000000005
-74.322098,43.844775000000006,-74.334098,43.832775000000005
-74.322098,43.856775000000006,-74.334098,43.844775000000006
-74.322098,43.892775,-74.334098,43.880775
-74.322098,43.904775,-74.334098,43.892775
-74.322098,43.916775,-74.334098,43.904775
-74.322098,43.928775,-74.334098,43.916775
-74.322098,43.940775,-74.334098,43.928775
-74.322098,43.952775,-74.334098,43.940775
-74.310098,43.628775000000005,-74.322098,43.616775000000004
-74.310098,43.640775000000005,-74.322098,43.628775000000005
-74.310098,43.652775000000005,-74.322098,43.640775000000005
-74.310098,43.664775000000006,-74.322098,43.652775000000005
-74.310098,43.676775,-74.322098,43.664775
-74.310098,43.688775,-74.322098,43.676775
-74.310098,43.700775,-74.322098,43.688775
-74.310098,43.748775,-74.322098,43.736775
-74.310098,43.760775,-74.322098,43.748775
-74.310098,43.772775,-74.322098,43.760775
-74.310098,43.796775000000004,-74.322098,43.784775
-74.310098,43.832775000000005,-74.322098,43.820775000000005
-74.310098,43.844775000000006,-74.322098,43.832775000000005
-74.310098,43.856775000000006,-74.322098,43.844775000000006
-74.310098,43.868775,-74.322098,43.856775
-74.310098,43.892775,-74.322098,43.880775
-74.310098,43.904775,-74.322098,43.892775
-74.310098,43.916775,-74.322098,43.904775
-74.310098,43.928775,-74.322098,43.916775
-74.310098,43.940775,-74.322098,43.928775
-74.310098,43.952775,-74.322098,43.940775
-74.298098,43.628775000000005,-74.310098,43.616775000000004
-74.298098,43.640775000000005,-74.310098,43.628775000000005
-74.298098,43.652775000000005,-74.310098,43.640775000000005
-74.298098,43.664775000000006,-74.310098,43.652775000000005
-74.298098,43.676775,-74.310098,43.664775
-74.298098,43.688775,-74.310098,43.676775
-74.298098,43.700775,-74.310098,43.688775
-74.298098,43.712775,-74.310098,43.700775
-74.298098,43.760775,-74.310098,43.748775
-74.298098,43.772775,-74.310098,43.760775
-74.298098,43.820775000000005,-74.310098,43.808775000000004
-74.298098,43.832775000000005,-74.310098,43.820775000000005
-74.298098,43.844775000000006,-74.310098,43.832775000000005
-74.298098,43.856775000000006,-74.310098,43.844775000000006
-74.298098,43.868775,-74.310098,43.856775
-74.298098,43.892775,-74.310098,43.880775
-74.298098,43.904775,-74.310098,43.892775
-74.298098,43.916775,-74.310098,43.904775
-74.298098,43.928775,-74.310098,43.916775
-74.298098,43.940775,-74.310098,43.928775
-74.298098,43.952775,-74.310098,43.940775
-74.286098,43.628775000000005,-74.298098,43.616775000000004
-74.286098,43.640775000000005,-74.298098,43.628775000000005
-74.286098,43.652775000000005,-74.298098,43.640775000000005
-74.286098,43.664775000000006,-74.298098,43.652775000000005
-74.286098,43.676775,-74.298098,43.664775
-74.286098,43.688775,-74.298098,43.676775
-74.286098,43.700775,-74.298098,43.688775
-74.286098,43.712775,-74.298098,43.700775
-74.286098,43.724775,-74.298098,43.712775
-74.286098,43.772775,-74.298098,43.760775
-74.286098,43.808775000000004,-74.298098,43.796775000000004
-74.286098,43.820775000000005,-74.298098,43.808775000000004
-74.286098,43.832775000000005,-74.298098,43.820775000000005
-74.286098,43.844775000000006,-74.298098,43.832775000000005
-74.286098,43.856775000000006,-74.298098,43.844775000000006
-74.286098,43.868775,-74.298098,43.856775
-74.286098,43.904775,-74.298098,43.892775
-74.286098,43.916775,-74.298098,43.904775
-74.286098,43.928775,-74.298098,43.916775
-74.286098,43.940775,-74.298098,43.928775
-74.286098,43.952775,-74.298098,43.940775
-74.274098,43.628775000000005,-74.286098,43.616775000000004
-74.274098,43.640775000000005,-74.286098,43.628775000000005
-74.274098,43.652775000000005,-74.286098,43.640775000000005
-74.274098,43.664775000000006,-74.286098,43.652775000000005
-74.274098,43.676775,-74.286098,43.664775
-74.274098,43.688775,-74.286098,43.676775
-74.274098,43.700775,-74.286098,43.688775
-74.274098,43.712775,-74.286098,43.700775
-74.274098,43.724775,-74.286098,43.712775
-74.274098,43.736775,-74.286098,43.724775
-74.274098,43.808775000000004,-74.286098,43.796775000000004
-74.274098,43.820775000000005,-74.286098,43.808775000000004
-74.274098,43.832775000000005,-74.286098,43.820775000000005
-74.274098,43.844775000000006,-74.286098,43.832775000000005
-74.274098,43.856775000000006,-74.286098,43.844775000000006
-74.274098,43.868775,-74.286098,43.856775
-74.274098,43.880775,-74.286098,43.868775
-74.274098,43.892775,-74.286098,43.880775
-74.274098,43.904775,-74.286098,43.892775
-74.274098,43.916775,-74.286098,43.904775
-74.274098,43.928775,-74.286098,43.916775
-74.274098,43.940775,-74.286098,43.928775
-74.274098,43.952775,-74.286098,43.940775
-74.262098,43.628775000000005,-74.274098,43.616775000000004
-74.262098,43.640775000000005,-74.274098,43.628775000000005
