-74.783668,43.74841,-74.795668,43.73641
-74.783668,43.76041,-74.795668,43.74841
-74.783668,43.77241,-74.795668,43.76041
-74.783668,43.78441,-74.795668,43.77241
-74.783668,43.79641,-74.795668,43.78441
-74.783668,43.80841,-74.795668,43.79641
-74.783668,43.82041,-74.795668,43.80841
-74.783668,43.83241,-74.795668,43.82041
-74.783668,43.844409999999996,-74.795668,43.832409999999996
-74.783668,43.85641,-74.795668,43.844409999999996
-74.783668,43.86841,-74.795668,43.85641
-74.783668,43.88041,-74.795668,43.86841
-74.783668,43.89241,-74.795668,43.88041
-74.783668,43.90441,-74.795668,43.89241
-74.783668,43.91641,-74.795668,43.90441
-74.783668,43.92841,-74.795668,43.91641
-74.783668,43.94041,-74.795668,43.92841
-74.783668,43.95241,-74.795668,43.94041
-74.783668,43.96441,-74.795668,43.95241
-74.783668,44.00041,-74.795668,43.98841
-74.783668,44.01241,-74.795668,44.00041
-74.783668,44.06041,-74.795668,44.04841
-74.783668,44.07241,-74.795668,44.06041
-74.783668,44.08441,-74.795668,44.07241
-74.783668,44.09641,-74.795668,44.08441
-74.783668,44.10841,-74.795668,44.09641
-74.783668,44.12041,-74.795668,44.10841
-74.771668,43.73641,-74.783668,43.72441
-74.771668,43.74841,-74.783668,43.73641
-74.771668,43.76041,-74.783668,43.74841
-74.771668,43.77241,-74.783668,43.76041
-74.771668,43.79641,-74.783668,43.78441
-74.771668,43.80841,-74.783668,43.79641
-74.771668,43.82041,-74.783668,43.80841
-74.771668,43.83241,-74.783668,43.82041
-74.771668,43.844409999999996,-74.783668,43.832409999999996
-74.771668,43.85641,-74.783668,43.844409999999996
-74.771668,43.86841,-74.783668,43.85641
-74.771668,43.88041,-74.783668,43.86841
-74.771668,43.89241,-74.783668,43.88041
-74.771668,43.90441,-74.783668,43.89241
-74.771668,43.91641,-74.783668,43.90441
-74.771668,43.92841,-74.783668,43.91641
-74.771668,43.94041,-74.783668,43.92841
-74.771668,43.95241,-74.783668,43.94041
-74.771668,43.96441,-74.783668,43.95241
-74.771668,43.97641,-74.783668,43.96441
-74.771668,44.02441,-74.783668,44.01241
-74.771668,44.03641,-74.783668,44.024409999999996
-74.771668,44.04841,-74.783668,44.03641
-74.771668,44.06041,-74.783668,44.04841
-74.771668,44.07241,-74.783668,44.06041
-74.771668,44.08441,-74.783668,44.07241
-74.771668,44.09641,-74.783668,44.08441
-74.771668,44.10841,-74.783668,44.09641
-74.771668,44.12041,-74.783668,44.10841
-74.759668,43.73641,-74.771668,43.72441
-74.759668,43.74841,-74.771668,43.73641
-74.759668,43.76041,-74.771668,43.74841
-74.759668,43.77241,-74.771668,43.76041
-74.759668,43.79641,-74.771668,43.78441
-74.759668,43.80841,-74.771668,43.79641
-74.759668,43.82041,-74.771668,43.80841
-74.759668,43.83241,-74.771668,43.82041
-74.759668,43.844409999999996,-74.771668,43.832409999999996
-74.759668,43.85641,-74.771668,43.844409999999996
-74.759668,43.86841,-74.771668,43.85641
-74.759668,43.88041,-74.771668,43.86841
-74.759668,43.89241,-74.771668,43.88041
-74.759668,43.90441,-74.771668,43.89241
-74.759668,43.91641,-74.771668,43.90441
-74.759668,43.92841,-74.771668,43.91641
-74.759668,43.94041,-74.771668,43.92841
-74.759668,43.95241,-74.771668,43.94041
-74.759668,43.96441,-74.771668,43.95241
-74.759668,43.97641,-74.771668,43.96441
-74.759668,43.98841,-74.771668,43.97641
-74.759668,44.03641,-74.771668,44.024409999999996
-74.759668,44.04841,-74.771668,44.03641
-74.759668,44.06041,-74.771668,44.04841
-74.759668,44.07241,-74.771668,44.06041
-74.759668,44.08441,-74.771668,44.07241
-74.759668,44.09641,-74.771668,44.08441
-74.759668,44.10841,-74.771668,44.09641
-74.759668,44.12041,-74.771668,44.10841
-74.747668,43.73641,-74.759668,43.72441
-74.747668,43.74841,-74.759668,43.73641
-74.747668,43.76041,-74.759668,43.74841
-74.747668,43.77241,-74.759668,43.76041
-74.747668,43.80841,-74.759668,43.79641
-74.747668,43.82041,-74.759668,43.80841
-74.747668,43.83241,-74.759668,43.82041
-74.747668,43.844409999999996,-74.759668,43.832409999999996
-74.747668,43.85641,-74.759668,43.844409999999996
-74.747668,43.86841,-74.759668,43.85641
-74.747668,43.88041,-74.759668,43.86841
-74.747668,43.89241,-74.759668,43.88041
-74.747668,43.90441,-74.759668,43.89241
-74.747668,43.91641,-74.759668,43.90441
-74.747668,43.92841,-74.759668,43.91641
-74.747668,43.94041,-74.759668,43.92841
-74.747668,43.95241,-74.759668,43.94041
-74.747668,43.96441,-74.759668,43.95241
-74.747668,43.97641,-74.759668,43.96441
-74.747668,43.98841,-74.759668,43.97641
-74.747668,44.00041,-74.759668,43.98841
-74.747668,44.03641,-74.759668,44.024409999999996
-74.747668,44.04841,-74.759668,44.03641
-74.747668,44.06041,-74.759668,44.04841
-74.747668,44.07241,-74.759668,44.06041
-74.747668,44.08441,-74.759668,44.07241
-74.747668,44.09641,-74.759668,44.08441
-74.747668,44.10841,-74.759668,44.09641
-74.747668,44.12041,-74.759668,44.10841
-74.735668,43.73641,-74.747668,43.72441
-74.735668,43.74841,-74.747668,43.73641
-74.735668,43.76041,-74.747668,43.74841
-74.735668,43.77241,-74.747668,43.76041
-74.735668,43.78441,-74.747668,43.77241
-74.735668,43.80841,-74.747668,43.79641
-74.735668,43.82041,-74.747668,43.80841
-74.735668,43.83241,-74.747668,43.82041
-74.735668,43.844409999999996,-74.747668,43.832409999999996
-74.735668,43.85641,-74.747668,43.844409999999996
-74.735668,43.86841,-74.747668,43.85641
-74.735668,43.88041,-74.747668,43.86841
-74.735668,43.89241,-74.747668,43.88041
-74.735668,43.90441,-74.747668,43.89241
-74.735668,43.91641,-74.747668,43.90441
-74.735668,43.92841,-74.747668,43.91641
-74.735668,43.94041,-74.747668,43.92841
-74.735668,43.95241,-74.747668,43.94041
-74.735668,43.96441,-74.747668,43.95241
-74.735668,43.97641,-74.747668,43.96441
-74.735668,43.98841,-74.747668,43.97641
-74.735668,44.00041,-74.747668,43.98841
-74.735668,44.01241,-74.747668,44.00041
-74.735668,44.03641,-74.747668,44.024409999999996
-74.735668,44.04841,-74.747668,44.03641
-74.735668,44.06041,-74.747668,44.04841
-74.735668,44.07241,-74.747668,44.06041
-74.735668,44.08441,-74.747668,44.07241
-74.735668,44.09641,-74.747668,44.08441
-74.735668,44.10841,-74.747668,44.09641
-74.735668,44.12041,-74.747668,44.10841
-74.723668,43.73641,-74.735668,43.72441
-74.723668,43.74841,-74.735668,43.73641
-74.723668,43.76041,-74.735668,43.74841
-74.723668,43.77241,-74.735668,43.76041
-74.723668,43.78441,-74.735668,43.77241
-74.723668,43.79641,-74.735668,43.78441
-74.723668,43.80841,-74.735668,43.79641
-74.723668,43.82041,-74.735668,43.80841
-74.723668,43.83241,-74.735668,43.82041
-74.723668,43.844409999999996,-74.735668,43.832409999999996
-74.723668,43.85641,-74.735668,43.844409999999996
-74.723668,43.86841,-74.735668,43.85641
-74.723668,43.88041,-74.735668,43.86841
-74.723668,43.89241,-74.735668,43.88041
-74.723668,43.90441,-74.735668,43.89241
-74.723668,43.91641,-74.735668,43.90441
-74.723668,43.92841,-74.735668,43.91641
-74.723668,43.94041,-74.735668,43.92841
-74.723668,43.95241,-74.735668,43.94041
-74.723668,43.96441,-74.735668,43.95241
-74.723668,43.97641,-74.735668,43.96441
-74.723668,43.98841,-74.735668,43.97641
-74.723668,44.00041,-74.735668,43.98841
-74.723668,44.01241,-74.735668,44.00041
-74.723668,44.03641,-74.735668,44.024409999999996
-74.723668,44.04841,-74.735668,44.03641
-74.723668,44.06041,-74.735668,44.04841
-74.723668,44.07241,-74.735668,44.06041
-74.723668,44.08441,-74.735668,44.07241
-74.723668,44.09641,-74.735668,44.08441
-74.723668,44.10841,-74.735668,44.09641
-74.723668,44.12041,-74.735668,44.10841
-74.711668,43.73641,-74.723668,43.72441
-74.711668,43.74841,-74.723668,43.73641
-74.711668,43.76041,-74.723668,43.74841
-74.711668,43.77241,-74.723668,43.76041
-74.711668,43.78441,-74.723668,43.77241
-74.711668,43.79641,-74.723668,43.78441
-74.711668,43.80841,-74.723668,43.79641
-74.711668,43.82041,-74.723668,43.80841
-74.711668,43.83241,-74.723668,43.82041
-74.711668,43.844409999999996,-74.723668,43.832409999999996
-74.711668,43.85641,-74.723668,43.844409999999996
-74.711668,43.86841,-74.723668,43.85641
-74.711668,43.88041,-74.723668,43.86841
-74.711668,43.89241,-74.723668,43.88041
-74.711668,43.90441,-74.723668,43.89241
-74.711668,43.91641,-74.723668,43.90441
-74.711668,43.92841,-74.723668,43.91641
-74.711668,43.95241,-74.723668,43.94041
-74.711668,43.96441,-74.723668,43.95241
-74.711668,43.97641,-74.723668,43.96441
-74.711668,43.98841,-74.723668,43.97641
-74.711668,44.00041,-74.723668,43.98841
-74.711668,44.01241,-74.723668,44.00041
-74.711668,44.04841,-74.723668,44.03641
-74.711668,44.06041,-74.723668,44.04841
-74.711668,44.07241,-74.723668,44.06041
-74.711668,44.08441,-74.723668,44.07241
-74.711668,44.09641,-74.723668,44.08441
-74.711668,44.10841,-74.723668,44.09641
-74.711668,44.12041,-74.723668,44.10841
-74.699668,43.73641,-74.711668,43.72441
-74.699668,43.74841,-74.711668,43.73641
-74.699668,43.76041,-74.711668,43.74841
-74.699668,43.77241,-74.711668,43.76041
-74.699668,43.78441,-74.711668,43.77241
-74.699668,43.79641,-74.711668,43.78441
-74.699668,43.80841,-74.711668,43.79641
-74.699668,43.83241,-74.711668,43.82041
-74.699668,43.844409999999996,-74.711668,43.832409999999996
-74.699668,43.85641,-74.711668,43.844409999999996
-74.699668,43.86841,-74.711668,43.85641
-74.699668,43.88041,-74.711668,43.86841
-74.699668,43.89241,-74.711668,43.88041
-74.699668,43.90441,-74.711668,43.89241
-74.699668,43.91641,-74.711668,43.90441
-74.699668,43.92841,-74.711668,43.91641
-74.699668,43.95241,-74.711668,43.94041
-74.699668,43.96441,-74.711668,43.95241
-74.699668,43.97641,-74.711668,43.96441
-74.699668,43.98841,-74.711668,43.97641
-74.699668,44.00041,-74.711668,43.98841
-74.699668,44.01241,-74.711668,44.00041
-74.699668,44.02441,-74.711668,44.01241
-74.699668,44.04841,-74.711668,44.03641
-74.699668,44.06041,-74.711668,44.04841
-74.699668,44.07241,-74.711668,44.06041
-74.699668,44.09641,-74.711668,44.08441
-74.699668,44.10841,-74.711668,44.09641
-74.699668,44.12041,-74.711668,44.10841
-74.687668,43.73641,-74.699668,43.72441
-74.687668,43.74841,-74.699668,43.73641
-74.687668,43.76041,-74.699668,43.74841
-74.687668,43.77241,-74.699668,43.76041
-74.687668,43.78441,-74.699668,43.77241
-74.687668,43.79641,-74.699668,43.78441
-74.687668,43.80841,-74.699668,43.79641
-74.687668,43.844409999999996,-74.699668,43.832409999999996
-74.687668,43.85641,-74.699668,43.844409999999996
-74.687668,43.86841,-74.699668,43.85641
-74.687668,43.88041,-74.699668,43.86841
-74.687668,43.89241,-74.699668,43.88041
-74.687668,43.90441,-74.699668,43.89241
-74.687668,43.95241,-74.699668,43.94041
-74.687668,43.96441,-74.699668,43.95241
-74.687668,43.97641,-74.699668,43.96441
-74.687668,43.98841,-74.699668,43.97641
-74.687668,44.00041,-74.699668,43.98841
-74.687668,44.01241,-74.699668,44.00041
-74.687668,44.02441,-74.699668,44.01241
-74.687668,44.06041,-74.699668,44.04841
-74.687668,44.07241,-74.699668,44.06041
-74.687668,44.09641,-74.699668,44.08441
-74.687668,44.10841,-74.699668,44.09641
-74.687668,44.12041,-74.699668,44.10841
-74.675668,43.73641,-74.687668,43.72441
-74.675668,43.74841,-74.687668,43.73641
-74.675668,43.76041,-74.687668,43.74841
-74.675668,43.77241,-74.687668,43.76041
-74.675668,43.78441,-74.687668,43.77241
-74.675668,43.79641,-74.687668,43.78441
-74.675668,43.85641,-74.687668,43.844409999999996
-74.675668,43.86841,-74.687668,43.85641
-74.675668,43.88041,-74.687668,43.86841
-74.675668,43.89241,-74.687668,43.88041
-74.675668,43.90441,-74.687668,43.89241
-74.675668,43.94041,-74.687668,43.92841
-74.675668,43.95241,-74.687668,43.94041
-74.675668,43.96441,-74.687668,43.95241
-74.675668,43.97641,-74.687668,43.96441
-74.675668,43.98841,-74.687668,43.97641
-74.675668,44.00041,-74.687668,43.98841
-74.675668,44.01241,-74.687668,44.00041
-74.675668,44.02441,-74.687668,44.01241
-74.675668,44.03641,-74.687668,44.024409999999996
-74.675668,44.06041,-74.687668,44.04841
-74.675668,44.07241,-74.687668,44.06041
-74.675668,44.09641,-74.687668,44.08441
-74.675668,44.10841,-74.687668,44.09641
-74.675668,44.12041,-74.687668,44.10841
-74.663668,43.73641,-74.675668,43.72441
-74.663668,43.74841,-74.675668,43.73641
-74.663668,43.76041,-74.675668,43.74841
-74.663668,43.77241,-74.675668,43.76041
-74.663668,43.78441,-74.675668,43.77241
-74.663668,43.79641,-74.675668,43.78441
-74.663668,43.83241,-74.675668,43.82041
-74.663668,43.844409999999996,-74.675668,43.832409999999996
-74.663668,43.85641,-74.675668,43.844409999999996
-74.663668,43.86841,-74.675668,43.85641
-74.663668,43.88041,-74.675668,43.86841
-74.663668,43.92841,-74.675668,43.91641
-74.663668,43.94041,-74.675668,43.92841
-74.663668,43.95241,-74.675668,43.94041
-74.663668,43.96441,-74.675668,43.95241
-74.663668,43.97641,-74.675668,43.96441
-74.663668,43.98841,-74.675668,43.97641
-74.663668,44.00041,-74.675668,43.98841
-74.663668,44.01241,-74.675668,44.00041
-74.663668,44.02441,-74.675668,44.01241
-74.663668,44.03641,-74.675668,44.024409999999996
-74.663668,44.07241,-74.675668,44.06041
-74.663668,44.09641,-74.675668,44.08441
-74.663668,44.10841,-74.675668,44.09641
-74.663668,44.12041,-74.675668,44.10841
-74.651668,43.73641,-74.663668,43.72441
-74.651668,43.74841,-74.663668,43.73641
-74.651668,43.76041,-74.663668,43.74841
-74.651668,43.77241,-74.663668,43.76041
-74.651668,43.78441,-74.663668,43.77241
-74.651668,43.79641,-74.663668,43.78441
-74.651668,43.844409999999996,-74.663668,43.832409999999996
-74.651668,43.85641,-74.663668,43.844409999999996
-74.651668,43.86841,-74.663668,43.85641
-74.651668,43.90441,-74.663668,43.89241
-74.651668,43.91641,-74.663668,43.90441
-74.651668,43.92841,-74.663668,43.91641
-74.651668,43.94041,-74.663668,43.92841
-74.651668,43.95241,-74.663668,43.94041
-74.651668,43.96441,-74.663668,43.95241
-74.651668,43.97641,-74.663668,43.96441
-74.651668,43.98841,-74.663668,43.97641
-74.651668,44.00041,-74.663668,43.98841
-74.651668,44.01241,-74.663668,44.00041
-74.651668,44.02441,-74.663668,44.01241
-74.651668,44.03641,-74.663668,44.024409999999996
-74.651668,44.04841,-74.663668,44.03641
-74.651668,44.09641,-74.663668,44.08441
-74.651668,44.10841,-74.663668,44.09641
-74.651668,44.12041,-74.663668,44.10841
-74.639668,43.73641,-74.651668,43.72441
-74.639668,43.74841,-74.651668,43.73641
-74.639668,43.76041,-74.651668,43.74841
-74.639668,43.844409999999996,-74.651668,43.832409999999996
-74.639668,43.85641,-74.651668,43.844409999999996
-74.639668,43.86841,-74.651668,43.85641
-74.639668,43.90441,-74.651668,43.89241
-74.639668,43.91641,-74.651668,43.90441
-74.639668,43.92841,-74.651668,43.91641
-74.639668,43.94041,-74.651668,43.92841
-74.639668,43.95241,-74.651668,43.94041
-74.639668,43.96441,-74.651668,43.95241
-74.639668,43.97641,-74.651668,43.96441
-74.639668,43.98841,-74.651668,43.97641
-74.639668,44.00041,-74.651668,43.98841
-74.639668,44.01241,-74.651668,44.00041
-74.639668,44.02441,-74.651668,44.01241
-74.639668,44.03641,-74.651668,44.024409999999996
-74.639668,44.04841,-74.651668,44.03641
-74.639668,44.08441,-74.651668,44.07241
-74.639668,44.09641,-74.651668,44.08441
-74.639668,44.10841,-74.651668,44.09641
-74.639668,44.12041,-74.651668,44.10841
-74.627668,43.73641,-74.639668,43.72441
-74.627668,43.74841,-74.639668,43.73641
-74.627668,43.76041,-74.639668,43.74841
-74.627668,43.79641,-74.639668,43.78441
-74.627668,43.82041,-74.639668,43.80841
-74.627668,43.83241,-74.639668,43.82041
-74.627668,43.844409999999996,-74.639668,43.832409999999996
-74.627668,43.85641,-74.639668,43.844409999999996
-74.627668,43.86841,-74.639668,43.85641
-74.627668,43.89241,-74.639668,43.88041
-74.627668,43.90441,-74.639668,43.89241
-74.627668,43.91641,-74.639668,43.90441
-74.627668,43.92841,-74.639668,43.91641
-74.627668,43.94041,-74.639668,43.92841
-74.627668,43.95241,-74.639668,43.94041
-74.627668,43.96441,-74.639668,43.95241
-74.627668,43.97641,-74.639668,43.96441
-74.627668,43.98841,-74.639668,43.97641
-74.627668,44.00041,-74.639668,43.98841
-74.627668,44.01241,-74.639668,44.00041
-74.627668,44.02441,-74.639668,44.01241
-74.627668,44.03641,-74.639668,44.024409999999996
-74.627668,44.04841,-74.639668,44.03641
-74.627668,44.08441,-74.639668,44.07241
-74.627668,44.09641,-74.639668,44.08441
-74.627668,44.10841,-74.639668,44.09641
-74.627668,44.12041,-74.639668,44.10841
-74.615668,43.73641,-74.627668,43.72441
-74.615668,43.74841,-74.627668,43.73641
-74.615668,43.76041,-74.627668,43.74841
-74.615668,43.78441,-74.627668,43.77241
-74.615668,43.79641,-74.627668,43.78441
-74.615668,43.82041,-74.627668,43.80841
-74.615668,43.83241,-74.627668,43.82041
-74.615668,43.844409999999996,-74.627668,43.832409999999996
-74.615668,43.85641,-74.627668,43.844409999999996
-74.615668,43.86841,-74.627668,43.85641
-74.615668,43.89241,-74.627668,43.88041
-74.615668,43.90441,-74.627668,43.89241
-74.615668,43.91641,-74.627668,43.90441
-74.615668,43.92841,-74.627668,43.91641
-74.615668,43.94041,-74.627668,43.92841
-74.615668,43.95241,-74.627668,43.94041
-74.615668,43.96441,-74.627668,43.95241
-74.615668,43.97641,-74.627668,43.96441
-74.615668,43.98841,-74.627668,43.97641
-74.615668,44.00041,-74.627668,43.98841
-74.615668,44.01241,-74.627668,44.00041
-74.615668,44.02441,-74.627668,44.01241
-74.615668,44.03641,-74.627668,44.024409999999996
-74.615668,44.04841,-74.627668,44.03641
-74.615668,44.08441,-74.627668,44.07241
-74.615668,44.09641,-74.627668,44.08441
-74.615668,44.10841,-74.627668,44.09641
-74.615668,44.12041,-74.627668,44.10841
-74.603668,43.73641,-74.615668,43.72441
-74.603668,43.74841,-74.615668,43.73641
-74.603668,43.76041,-74.615668,43.74841
-74.603668,43.77241,-74.615668,43.76041
-74.603668,43.78441,-74.615668,43.77241
-74.603668,43.79641,-74.615668,43.78441
-74.603668,43.80841,-74.615668,43.79641
-74.603668,43.82041,-74.615668,43.80841
-74.603668,43.83241,-74.615668,43.82041
-74.603668,43.844409999999996,-74.615668,43.832409999999996
-74.603668,43.85641,-74.615668,43.844409999999996
-74.603668,43.86841,-74.615668,43.85641
-74.603668,43.90441,-74.615668,43.89241
-74.603668,43.91641,-74.615668,43.90441
-74.603668,43.92841,-74.615668,43.91641
-74.603668,43.94041,-74.615668,43.92841
-74.603668,43.95241,-74.615668,43.94041
-74.603668,43.96441,-74.615668,43.95241
-74.603668,43.97641,-74.615668,43.96441
-74.603668,43.98841,-74.615668,43.97641
-74.603668,44.00041,-74.615668,43.98841
-74.603668,44.01241,-74.615668,44.00041
-74.603668,44.02441,-74.615668,44.01241
-74.603668,44.03641,-74.615668,44.024409999999996
-74.603668,44.04841,-74.615668,44.03641
-74.603668,44.07241,-74.615668,44.06041
-74.603668,44.08441,-74.615668,44.07241
-74.603668,44.09641,-74.615668,44.08441
-74.603668,44.10841,-74.615668,44.09641
-74.603668,44.12041,-74.615668,44.10841
-74.591668,43.73641,-74.603668,43.72441
-74.591668,43.74841,-74.603668,43.73641
-74.591668,43.76041,-74.603668,43.74841
-74.591668,43.77241,-74.603668,43.76041
-74.591668,43.78441,-74.603668,43.77241
-74.591668,43.79641,-74.603668,43.78441
-74.591668,43.80841,-74.603668,43.79641
-74.591668,43.82041,-74.603668,43.80841
-74.591668,43.83241,-74.603668,43.82041
-74.591668,43.844409999999996,-74.603668,43.832409999999996
-74.591668,43.85641,-74.603668,43.844409999999996
-74.591668,43.86841,-74.603668,43.85641
-74.591668,43.88041,-74.603668,43.86841
-74.591668,43.91641,-74.603668,43.90441
-74.591668,43.92841,-74.603668,43.91641
-74.591668,43.94041,-74.603668,43.92841
-74.591668,43.95241,-74.603668,43.94041
-74.591668,43.96441,-74.603668,43.95241
-74.591668,43.97641,-74.603668,43.96441
