12.6742464,55.624711500000004,12.662246399999999,55.6127115
12.6742464,55.636711500000004,12.662246399999999,55.624711500000004
12.6742464,55.6487115,12.662246399999999,55.6367115
12.6742464,55.6607115,12.662246399999999,55.6487115
12.6742464,55.6727115,12.662246399999999,55.6607115
12.6742464,55.6847115,12.662246399999999,55.6727115
12.6742464,55.6967115,12.662246399999999,55.6847115
12.6742464,55.7087115,12.662246399999999,55.6967115
12.6742464,55.7207115,12.662246399999999,55.7087115
12.6742464,55.7327115,12.662246399999999,55.7207115
12.6862464,55.624711500000004,12.6742464,55.6127115
12.6862464,55.636711500000004,12.6742464,55.624711500000004
12.6862464,55.6487115,12.6742464,55.6367115
12.6862464,55.6607115,12.6742464,55.6487115
12.6862464,55.6727115,12.6742464,55.6607115
12.6862464,55.6847115,12.6742464,55.6727115
12.6862464,55.6967115,12.6742464,55.6847115
12.6862464,55.7087115,12.6742464,55.6967115
12.6862464,55.7207115,12.6742464,55.7087115
12.6862464,55.7327115,12.6742464,55.7207115
12.6982464,55.624711500000004,12.6862464,55.6127115
12.6982464,55.636711500000004,12.6862464,55.624711500000004
12.6982464,55.6487115,12.6862464,55.6367115
12.6982464,55.6607115,12.6862464,55.6487115
12.6982464,55.6727115,12.6862464,55.6607115
12.6982464,55.6847115,12.6862464,55.6727115
12.6982464,55.6967115,12.6862464,55.6847115
12.6982464,55.7087115,12.6862464,55.6967115
12.6982464,55.7207115,12.6862464,55.7087115
12.6982464,55.7327115,12.6862464,55.7207115
12.7102464,55.624711500000004,12.6982464,55.6127115
12.7102464,55.636711500000004,12.6982464,55.624711500000004
12.7102464,55.6487115,12.6982464,55.6367115
12.7102464,55.6607115,12.6982464,55.6487115
12.7102464,55.6727115,12.6982464,55.6607115
12.7102464,55.6847115,12.6982464,55.6727115
12.7102464,55.6967115,12.6982464,55.6847115
12.7102464,55.7087115,12.6982464,55.6967115
12.7102464,55.7207115,12.6982464,55.7087115
12.7102464,55.7327115,12.6982464,55.7207115
12.7222464,55.624711500000004,12.710246399999999,55.6127115
12.7222464,55.636711500000004,12.710246399999999,55.624711500000004
12.7222464,55.6487115,12.710246399999999,55.6367115
12.7222464,55.6607115,12.710246399999999,55.6487115
12.7222464,55.6727115,12.710246399999999,55.6607115
12.7222464,55.6847115,12.710246399999999,55.6727115
12.7222464,55.6967115,12.710246399999999,55.6847115
12.7222464,55.7087115,12.710246399999999,55.6967115
12.7222464,55.7207115,12.710246399999999,55.7087115
12.7222464,55.7327115,12.710246399999999,55.7207115
12.7342464,55.624711500000004,12.7222464,55.6127115
12.7342464,55.636711500000004,12.7222464,55.624711500000004
12.7342464,55.6487115,12.7222464,55.6367115
12.7342464,55.6607115,12.7222464,55.6487115
12.7342464,55.6727115,12.7222464,55.6607115
12.7342464,55.6847115,12.7222464,55.6727115
12.7342464,55.6967115,12.7222464,55.6847115
12.7342464,55.7087115,12.7222464,55.6967115
12.7342464,55.7207115,12.7222464,55.7087115
12.7342464,55.7327115,12.7222464,55.7207115
