-114.50792785264068,62.45034422107276,-114.51992785264068,62.43834422107276
-114.53192785264068,62.51034422107276,-114.54392785264068,62.498344221072756
-114.30392785264068,62.45034422107276,-114.31592785264068,62.43834422107276
-114.45992785264069,62.43834422107276,-114.47192785264069,62.42634422107276
-114.49592785264068,62.45034422107276,-114.50792785264068,62.43834422107276
-114.43592785264069,62.54634422107276,-114.44792785264069,62.53434422107276
-114.50792785264068,62.53434422107276,-114.51992785264068,62.52234422107276
-114.53192785264068,62.42634422107276,-114.54392785264068,62.41434422107276
-114.38792785264069,62.41434422107276,-114.39992785264069,62.40234422107276
-114.33992785264068,62.41434422107276,-114.35192785264069,62.40234422107276
-114.41192785264069,62.45034422107276,-114.42392785264069,62.43834422107276
-114.50792785264068,62.52234422107276,-114.51992785264068,62.51034422107276
-114.53192785264068,62.41434422107276,-114.54392785264068,62.40234422107276
-114.27992785264068,62.51034422107276,-114.29192785264068,62.498344221072756
-114.51992785264068,62.474344221072755,-114.53192785264068,62.462344221072755
-114.43592785264069,62.45034422107276,-114.44792785264069,62.43834422107276
-114.49592785264068,62.52234422107276,-114.50792785264068,62.51034422107276
-114.50792785264068,62.43834422107276,-114.51992785264068,62.42634422107276
-114.35192785264069,62.45034422107276,-114.36392785264069,62.43834422107276
-114.44792785264069,62.40234422107276,-114.45992785264069,62.39034422107276
-114.43592785264069,62.462344221072755,-114.44792785264069,62.450344221072754
-114.45992785264069,62.42634422107276,-114.47192785264069,62.41434422107276
-114.51992785264068,62.54634422107276,-114.53192785264068,62.53434422107276
-114.31592785264068,62.53434422107276,-114.32792785264068,62.52234422107276
-114.49592785264068,62.486344221072756,-114.50792785264068,62.474344221072755
-114.50792785264068,62.51034422107276,-114.51992785264068,62.498344221072756
-114.31592785264068,62.45034422107276,-114.32792785264068,62.43834422107276
-114.36392785264069,62.474344221072755,-114.37592785264069,62.462344221072755
-114.29192785264068,62.54634422107276,-114.30392785264068,62.53434422107276
-114.37592785264069,62.42634422107276,-114.38792785264069,62.41434422107276
-114.32792785264068,62.462344221072755,-114.33992785264068,62.450344221072754
-114.42392785264069,62.498344221072756,-114.43592785264069,62.486344221072756
-114.42392785264069,62.486344221072756,-114.43592785264069,62.474344221072755
-114.47192785264068,62.462344221072755,-114.48392785264068,62.450344221072754
-114.49592785264068,62.474344221072755,-114.50792785264068,62.462344221072755
-114.32792785264068,62.45034422107276,-114.33992785264068,62.43834422107276
-114.42392785264069,62.40234422107276,-114.43592785264069,62.39034422107276
-114.49592785264068,62.462344221072755,-114.50792785264068,62.450344221072754
-114.47192785264068,62.486344221072756,-114.48392785264068,62.474344221072755
-114.31592785264068,62.498344221072756,-114.32792785264068,62.486344221072756
-114.51992785264068,62.41434422107276,-114.53192785264068,62.40234422107276
-114.41192785264069,62.52234422107276,-114.42392785264069,62.51034422107276
-114.37592785264069,62.40234422107276,-114.38792785264069,62.39034422107276
-114.42392785264069,62.474344221072755,-114.43592785264069,62.462344221072755
-114.31592785264068,62.41434422107276,-114.32792785264068,62.40234422107276
-114.41192785264069,62.43834422107276,-114.42392785264069,62.42634422107276
-114.31592785264068,62.40234422107276,-114.32792785264068,62.39034422107276
-114.33992785264068,62.462344221072755,-114.35192785264069,62.450344221072754
-114.51992785264068,62.486344221072756,-114.53192785264068,62.474344221072755
-114.37592785264069,62.474344221072755,-114.38792785264069,62.462344221072755
-114.42392785264069,62.54634422107276,-114.43592785264069,62.53434422107276
-114.29192785264068,62.42634422107276,-114.30392785264068,62.41434422107276
-114.43592785264069,62.498344221072756,-114.44792785264069,62.486344221072756
-114.31592785264068,62.486344221072756,-114.32792785264068,62.474344221072755
-114.49592785264068,62.53434422107276,-114.50792785264068,62.52234422107276
-114.36392785264069,62.43834422107276,-114.37592785264069,62.42634422107276
-114.51992785264068,62.40234422107276,-114.53192785264068,62.39034422107276
-114.32792785264068,62.53434422107276,-114.33992785264068,62.52234422107276
-114.35192785264069,62.42634422107276,-114.36392785264069,62.41434422107276
-114.31592785264068,62.474344221072755,-114.32792785264068,62.462344221072755
-114.51992785264068,62.53434422107276,-114.53192785264068,62.52234422107276
-114.27992785264068,62.54634422107276,-114.29192785264068,62.53434422107276
-114.30392785264068,62.43834422107276,-114.31592785264068,62.42634422107276
-114.39992785264069,62.41434422107276,-114.41192785264069,62.40234422107276
-114.47192785264068,62.54634422107276,-114.48392785264068,62.53434422107276
-114.44792785264069,62.51034422107276,-114.45992785264069,62.498344221072756
-114.49592785264068,62.43834422107276,-114.50792785264068,62.42634422107276
-114.47192785264068,62.40234422107276,-114.48392785264068,62.39034422107276
-114.38792785264069,62.40234422107276,-114.39992785264069,62.39034422107276
-114.37592785264069,62.462344221072755,-114.38792785264069,62.450344221072754
-114.42392785264069,62.53434422107276,-114.43592785264069,62.52234422107276
-114.44792785264069,62.54634422107276,-114.45992785264069,62.53434422107276
-114.27992785264068,62.498344221072756,-114.29192785264068,62.486344221072756
-114.27992785264068,62.45034422107276,-114.29192785264068,62.43834422107276
-114.36392785264069,62.42634422107276,-114.37592785264069,62.41434422107276
-114.31592785264068,62.462344221072755,-114.32792785264068,62.450344221072754
-114.51992785264068,62.52234422107276,-114.53192785264068,62.51034422107276
-114.49592785264068,62.51034422107276,-114.50792785264068,62.498344221072756
-114.50792785264068,62.42634422107276,-114.51992785264068,62.41434422107276
-114.45992785264069,62.45034422107276,-114.47192785264069,62.43834422107276
-114.39992785264069,62.54634422107276,-114.41192785264069,62.53434422107276
-114.27992785264068,62.53434422107276,-114.29192785264068,62.52234422107276
-114.37592785264069,62.53434422107276,-114.38792785264069,62.52234422107276
-114.30392785264068,62.42634422107276,-114.31592785264068,62.41434422107276
-114.42392785264069,62.43834422107276,-114.43592785264069,62.42634422107276
-114.47192785264068,62.53434422107276,-114.48392785264068,62.52234422107276
-114.49592785264068,62.42634422107276,-114.50792785264068,62.41434422107276
-114.27992785264068,62.40234422107276,-114.29192785264068,62.39034422107276
-114.27992785264068,62.52234422107276,-114.29192785264068,62.51034422107276
-114.30392785264068,62.41434422107276,-114.31592785264068,62.40234422107276
-114.37592785264069,62.45034422107276,-114.38792785264069,62.43834422107276
-114.33992785264068,62.54634422107276,-114.35192785264069,62.53434422107276
-114.51992785264068,62.45034422107276,-114.53192785264068,62.43834422107276
-114.27992785264068,62.43834422107276,-114.29192785264068,62.42634422107276
-114.41192785264069,62.462344221072755,-114.42392785264069,62.450344221072754
-114.42392785264069,62.51034422107276,-114.43592785264069,62.498344221072756
-114.30392785264068,62.498344221072756,-114.31592785264068,62.486344221072756
-114.47192785264068,62.43834422107276,-114.48392785264068,62.42634422107276
-114.49592785264068,62.498344221072756,-114.50792785264068,62.486344221072756
-114.37592785264069,62.41434422107276,-114.38792785264069,62.40234422107276
-114.37592785264069,62.52234422107276,-114.38792785264069,62.51034422107276
-114.35192785264069,62.462344221072755,-114.36392785264069,62.450344221072754
-114.36392785264069,62.462344221072755,-114.37592785264069,62.450344221072754
-114.30392785264068,62.40234422107276,-114.31592785264068,62.39034422107276
-114.47192785264068,62.51034422107276,-114.48392785264068,62.498344221072756
-114.49592785264068,62.40234422107276,-114.50792785264068,62.39034422107276
-114.39992785264069,62.498344221072756,-114.41192785264069,62.486344221072756
-114.37592785264069,62.486344221072756,-114.38792785264069,62.474344221072755
-114.29192785264068,62.53434422107276,-114.30392785264068,62.52234422107276
-114.45992785264069,62.51034422107276,-114.47192785264069,62.498344221072756
-114.33992785264068,62.498344221072756,-114.35192785264069,62.486344221072756
-114.48392785264068,62.42634422107276,-114.49592785264068,62.41434422107276
-114.53192785264068,62.498344221072756,-114.54392785264068,62.486344221072756
-114.50792785264068,62.462344221072755,-114.51992785264068,62.450344221072754
-114.39992785264069,62.40234422107276,-114.41192785264069,62.39034422107276
-114.42392785264069,62.462344221072755,-114.43592785264069,62.450344221072754
-114.43592785264069,62.41434422107276,-114.44792785264069,62.40234422107276
-114.48392785264068,62.51034422107276,-114.49592785264068,62.498344221072756
-114.33992785264068,62.40234422107276,-114.35192785264069,62.39034422107276
-114.48392785264068,62.498344221072756,-114.49592785264068,62.486344221072756
-114.53192785264068,62.40234422107276,-114.54392785264068,62.39034422107276
-114.29192785264068,62.41434422107276,-114.30392785264068,62.40234422107276
-114.45992785264069,62.498344221072756,-114.47192785264069,62.486344221072756
-114.33992785264068,62.486344221072756,-114.35192785264069,62.474344221072755
-114.43592785264069,62.486344221072756,-114.44792785264069,62.474344221072755
-114.48392785264068,62.41434422107276,-114.49592785264068,62.40234422107276
-114.53192785264068,62.486344221072756,-114.54392785264068,62.474344221072755
-114.42392785264069,62.45034422107276,-114.43592785264069,62.43834422107276
-114.41192785264069,62.51034422107276,-114.42392785264069,62.498344221072756
-114.33992785264068,62.474344221072755,-114.35192785264069,62.462344221072755
-114.43592785264069,62.40234422107276,-114.44792785264069,62.39034422107276
-114.53192785264068,62.474344221072755,-114.54392785264068,62.462344221072755
-114.41192785264069,62.498344221072756,-114.42392785264069,62.486344221072756
-114.32792785264068,62.43834422107276,-114.33992785264068,62.42634422107276
-114.51992785264068,62.43834422107276,-114.53192785264068,62.42634422107276
-114.50792785264068,62.498344221072756,-114.51992785264068,62.486344221072756
-114.48392785264068,62.486344221072756,-114.49592785264068,62.474344221072755
-114.38792785264069,62.54634422107276,-114.39992785264069,62.53434422107276
-114.41192785264069,62.41434422107276,-114.42392785264069,62.40234422107276
-114.42392785264069,62.52234422107276,-114.43592785264069,62.51034422107276
-114.29192785264068,62.40234422107276,-114.30392785264068,62.39034422107276
-114.47192785264068,62.45034422107276,-114.48392785264068,62.43834422107276
-114.44792785264069,62.53434422107276,-114.45992785264069,62.52234422107276
-114.45992785264069,62.54634422107276,-114.47192785264069,62.53434422107276
-114.35192785264069,62.41434422107276,-114.36392785264069,62.40234422107276
-114.44792785264069,62.45034422107276,-114.45992785264069,62.43834422107276
-114.29192785264068,62.498344221072756,-114.30392785264068,62.486344221072756
-114.39992785264069,62.53434422107276,-114.41192785264069,62.52234422107276
-114.53192785264068,62.462344221072755,-114.54392785264068,62.450344221072754
-114.42392785264069,62.42634422107276,-114.43592785264069,62.41434422107276
-114.31592785264068,62.51034422107276,-114.32792785264068,62.498344221072756
-114.47192785264068,62.52234422107276,-114.48392785264068,62.51034422107276
-114.32792785264068,62.486344221072756,-114.33992785264068,62.474344221072755
-114.44792785264069,62.43834422107276,-114.45992785264069,62.42634422107276
-114.49592785264068,62.41434422107276,-114.50792785264068,62.40234422107276
-114.53192785264068,62.54634422107276,-114.54392785264068,62.53434422107276
-114.38792785264069,62.53434422107276,-114.39992785264069,62.52234422107276
-114.37592785264069,62.43834422107276,-114.38792785264069,62.42634422107276
-114.32792785264068,62.474344221072755,-114.33992785264068,62.462344221072755
-114.39992785264069,62.45034422107276,-114.41192785264069,62.43834422107276
-114.48392785264068,62.462344221072755,-114.49592785264068,62.450344221072754
-114.35192785264069,62.486344221072756,-114.36392785264069,62.474344221072755
-114.53192785264068,62.53434422107276,-114.54392785264068,62.52234422107276
-114.44792785264069,62.52234422107276,-114.45992785264069,62.51034422107276
-114.27992785264068,62.42634422107276,-114.29192785264068,62.41434422107276
-114.47192785264068,62.42634422107276,-114.48392785264068,62.41434422107276
-114.31592785264068,62.43834422107276,-114.32792785264068,62.42634422107276
-114.33992785264068,62.45034422107276,-114.35192785264069,62.43834422107276
-114.48392785264068,62.54634422107276,-114.49592785264068,62.53434422107276
-114.53192785264068,62.45034422107276,-114.54392785264068,62.43834422107276
-114.39992785264069,62.52234422107276,-114.41192785264069,62.51034422107276
-114.42392785264069,62.41434422107276,-114.43592785264069,62.40234422107276
-114.44792785264069,62.42634422107276,-114.45992785264069,62.41434422107276
-114.29192785264068,62.45034422107276,-114.30392785264068,62.43834422107276
-114.47192785264068,62.498344221072756,-114.48392785264068,62.486344221072756
